date,도단위,crime_probability,crime_predicted,risk_level,crime_occurred,crime_count
2025-08-02,인천광역시,0.680831651,1,위험,0,0
2025-08-02,전라남도,0.74675215,1,위험,0,0
2025-08-02,전라북도,0.727829931,1,위험,0,0
2025-08-02,제주도,0.551554578,0,경고,0,0
2025-08-02,충청남도,0.734375202,1,위험,0,0
2025-08-02,충청북도,0.708948226,1,위험,0,0
2025-08-03,서울특별시,0.752712994,1,위험,0,0
2025-08-03,경기도,0.708859586,1,위험,0,0
2025-08-03,강원도,0.49789395,0,안전,0,0
2025-08-03,경상남도,0.708573121,1,위험,0,0
2025-08-03,경상북도,0.655459198,1,위험,0,0
2025-08-03,광주광역시,0.690490343,1,위험,0,0
2025-08-03,대구광역시,0.682459517,1,위험,0,0
2025-08-03,대전광역시,0.706463697,1,위험,0,0
2025-08-03,부산광역시,0.697363297,1,위험,0,0
2025-08-03,세종특별자치시,0.741073227,1,위험,0,0
2025-08-03,울산광역시,0.750233562,1,위험,0,0
2025-08-03,인천광역시,0.690061445,1,위험,0,0
2025-08-03,전라남도,0.709650897,1,위험,0,0
2025-08-03,전라북도,0.659689031,1,위험,0,0
2025-08-03,제주도,0.636846003,0,경고,0,0
2025-08-03,충청남도,0.736513509,1,위험,0,0
2025-08-03,충청북도,0.663056298,1,위험,0,0
2025-08-04,서울특별시,0.737485689,1,위험,0,0
2025-08-04,경기도,0.746935258,1,위험,0,0
2025-08-04,강원도,0.596074702,0,경고,0,0
2025-08-04,경상남도,0.720825568,1,위험,0,0
2025-08-04,경상북도,0.659903923,1,위험,0,0
2025-08-04,광주광역시,0.611135226,0,경고,0,0
2025-08-04,대구광역시,0.660585077,1,위험,0,0
2025-08-04,대전광역시,0.713208267,1,위험,0,0
2025-08-04,부산광역시,0.745472796,1,위험,0,0
2025-08-04,세종특별자치시,0.649391438,0,경고,0,0
2025-08-04,울산광역시,0.748394203,1,위험,0,0
2025-08-04,인천광역시,0.689780639,1,위험,0,0
2025-08-04,전라남도,0.735779069,1,위험,0,0
2025-08-04,전라북도,0.687415429,1,위험,0,0
2025-08-04,제주도,0.604953965,0,경고,0,0
2025-08-04,충청남도,0.723444337,1,위험,0,0
2025-08-04,충청북도,0.666157382,1,위험,0,0
2025-08-05,서울특별시,0.758011153,1,위험,0,0
2025-08-05,경기도,0.732667852,1,위험,0,0
2025-08-05,강원도,0.6138512,0,경고,0,0
2025-08-05,경상남도,0.751908292,1,위험,0,0
2025-08-05,경상북도,0.707560032,1,위험,0,0
2025-08-05,광주광역시,0.714617515,1,위험,0,0
2025-08-05,대구광역시,0.628562902,0,경고,0,0
2025-08-05,대전광역시,0.73958501,1,위험,0,0
2025-08-05,부산광역시,0.750164907,1,위험,0,0
2025-08-05,세종특별자치시,0.715411552,1,위험,0,0
2025-08-05,울산광역시,0.723820942,1,위험,0,0
2025-08-05,인천광역시,0.686123505,1,위험,0,0
2025-08-05,전라남도,0.690787434,1,위험,0,0
2025-08-05,전라북도,0.661082192,1,위험,0,0
2025-08-05,제주도,0.718495368,1,위험,0,0
2025-08-05,충청남도,0.667131453,1,위험,0,0
2025-08-05,충청북도,0.673951558,1,위험,0,0
2025-08-06,서울특별시,0.754467979,1,위험,0,0
2025-08-06,경기도,0.753193868,1,위험,0,0
2025-08-06,강원도,0.565414236,0,경고,0,0
2025-08-06,경상남도,0.720776609,1,위험,0,0
2025-08-06,경상북도,0.663586549,1,위험,0,0
2025-08-06,광주광역시,0.627903052,0,경고,0,0
2025-08-06,대구광역시,0.685038695,1,위험,0,0
2025-08-06,대전광역시,0.748015338,1,위험,0,0
2025-08-06,부산광역시,0.707973955,1,위험,0,0
2025-08-06,세종특별자치시,0.748714577,1,위험,0,0
2025-08-06,울산광역시,0.751908292,1,위험,0,0
2025-08-06,인천광역시,0.712993437,1,위험,0,0
2025-08-06,전라남도,0.70491834,1,위험,0,0
2025-08-06,전라북도,0.650943603,1,위험,0,0
2025-08-06,제주도,0.582654131,0,경고,0,0
2025-08-06,충청남도,0.698823873,1,위험,0,0
2025-08-06,충청북도,0.642880961,0,경고,0,0
2025-08-07,서울특별시,0.758011153,1,위험,0,0
2025-08-07,경기도,0.730033454,1,위험,0,0
2025-08-07,강원도,0.557247582,0,경고,0,0
2025-08-07,경상남도,0.737471163,1,위험,0,0
2025-08-07,경상북도,0.734034816,1,위험,0,0
2025-08-07,광주광역시,0.678704986,1,위험,0,0
2025-08-07,대구광역시,0.736378928,1,위험,0,0
2025-08-07,대전광역시,0.727480763,1,위험,0,0
2025-08-07,부산광역시,0.740235691,1,위험,0,0
2025-08-07,세종특별자치시,0.633553934,0,경고,0,0
2025-08-07,울산광역시,0.751908292,1,위험,0,0
2025-08-07,인천광역시,0.716732206,1,위험,0,0
2025-08-07,전라남도,0.74675215,1,위험,0,0
2025-08-07,전라북도,0.733442438,1,위험,0,0
2025-08-07,제주도,0.614914627,0,경고,0,0
2025-08-07,충청남도,0.656508918,1,위험,0,0
2025-08-07,충청북도,0.672651936,1,위험,0,0
2025-08-08,서울특별시,0.716258138,1,위험,0,0
2025-08-08,경기도,0.707042043,1,위험,0,0
2025-08-08,강원도,0.593979075,0,경고,0,0
2025-08-08,경상남도,0.740235691,1,위험,0,0
2025-08-08,경상북도,0.641962076,0,경고,0,0
2025-08-08,광주광역시,0.635568862,0,경고,0,0
2025-08-08,대구광역시,0.690862078,1,위험,0,0
2025-08-08,대전광역시,0.740257766,1,위험,0,0
2025-08-08,부산광역시,0.696210485,1,위험,0,0
2025-08-08,세종특별자치시,0.640346213,0,경고,0,0
2025-08-08,울산광역시,0.71977479,1,위험,0,0
2025-08-08,인천광역시,0.692117474,1,위험,0,0
2025-08-08,전라남도,0.720137537,1,위험,0,0
2025-08-08,전라북도,0.735812044,1,위험,0,0
2025-08-08,제주도,0.670371889,1,위험,0,0
2025-08-08,충청남도,0.65171391,1,위험,0,0
2025-08-08,충청북도,0.711973119,1,위험,0,0
2025-08-09,서울특별시,0.722640706,1,위험,0,0
2025-08-09,경기도,0.711136374,1,위험,0,0
2025-08-09,강원도,0.645207866,0,경고,0,0
2025-08-09,경상남도,0.680910841,1,위험,0,0
2025-08-09,경상북도,0.728774934,1,위험,0,0
2025-08-09,광주광역시,0.603696771,0,경고,0,0
2025-08-09,대구광역시,0.724927989,1,위험,0,0
2025-08-09,대전광역시,0.723559707,1,위험,0,0
2025-08-09,부산광역시,0.741729758,1,위험,0,0
2025-08-09,세종특별자치시,0.668076533,1,위험,0,0
2025-08-09,울산광역시,0.756367425,1,위험,0,0
2025-08-09,인천광역시,0.711020265,1,위험,0,0
2025-08-09,전라남도,0.734715113,1,위험,0,0
2025-08-09,전라북도,0.681476158,1,위험,0,0
2025-08-09,제주도,0.70727764,1,위험,0,0
2025-08-09,충청남도,0.719157902,1,위험,0,0
2025-08-09,충청북도,0.672753033,1,위험,0,0
2025-08-10,서울특별시,0.717267747,1,위험,0,0
2025-08-10,경기도,0.743546592,1,위험,0,0
2025-08-10,강원도,0.687648635,1,위험,0,0
2025-08-10,경상남도,0.68683308,1,위험,0,0
2025-08-10,경상북도,0.655883516,1,위험,0,0
2025-08-10,광주광역시,0.603609507,0,경고,0,0
2025-08-10,대구광역시,0.691287739,1,위험,0,0
2025-08-10,대전광역시,0.714689209,1,위험,0,0
2025-08-10,부산광역시,0.713855722,1,위험,0,0
2025-08-10,세종특별자치시,0.651623321,1,위험,0,0
2025-08-10,울산광역시,0.736013364,1,위험,0,0
2025-08-10,인천광역시,0.692610342,1,위험,0,0
2025-08-10,전라남도,0.693287698,1,위험,0,0
2025-08-10,전라북도,0.687775741,1,위험,0,0
2025-08-10,제주도,0.598492681,0,경고,0,0
2025-08-10,충청남도,0.716678042,1,위험,0,0
2025-08-10,충청북도,0.726753906,1,위험,0,0
2025-08-11,서울특별시,0.726105899,1,위험,0,0
2025-08-11,경기도,0.71977479,1,위험,0,0
2025-08-11,강원도,0.524476293,0,경고,0,0
2025-08-11,경상남도,0.739952217,1,위험,0,0
2025-08-11,경상북도,0.650336826,1,위험,0,0
2025-08-11,광주광역시,0.619528053,0,경고,0,0
2025-08-11,대구광역시,0.657088681,1,위험,0,0
2025-08-11,대전광역시,0.719435088,1,위험,0,0
2025-08-11,부산광역시,0.758028052,1,위험,0,0
2025-08-11,세종특별자치시,0.63471889,0,경고,0,0
2025-08-11,울산광역시,0.717186177,1,위험,0,0
2025-08-11,인천광역시,0.707749002,1,위험,0,0
2025-08-11,전라남도,0.720168039,1,위험,0,0
2025-08-11,전라북도,0.637823991,0,경고,0,0
2025-08-11,제주도,0.699756229,1,위험,0,0
2025-08-11,충청남도,0.685038695,1,위험,0,0
2025-08-11,충청북도,0.71985512,1,위험,0,0
2025-08-12,서울특별시,0.733942598,1,위험,0,0
2025-08-12,경기도,0.754104225,1,위험,0,0
2025-08-12,강원도,0.584263228,0,경고,0,0
2025-08-12,경상남도,0.725812398,1,위험,0,0
2025-08-12,경상북도,0.702477219,1,위험,0,0
2025-08-12,광주광역시,0.680566801,1,위험,0,0
2025-08-12,대구광역시,0.696528338,1,위험,0,0
2025-08-12,대전광역시,0.7193315,1,위험,0,0
2025-08-12,부산광역시,0.702758133,1,위험,0,0
2025-08-12,세종특별자치시,0.633257668,0,경고,0,0
2025-08-12,울산광역시,0.748394203,1,위험,0,0
2025-08-12,인천광역시,0.702373102,1,위험,0,0
2025-08-12,전라남도,0.751133284,1,위험,0,0
2025-08-12,전라북도,0.678172642,1,위험,0,0
2025-08-12,제주도,0.704131792,1,위험,0,0
2025-08-12,충청남도,0.682907642,1,위험,0,0
2025-08-12,충청북도,0.732954871,1,위험,0,0
2025-08-13,서울특별시,0.747320411,1,위험,0,0
2025-08-13,경기도,0.712568473,1,위험,0,0
2025-08-13,강원도,0.666053825,1,위험,0,0
2025-08-13,경상남도,0.750489929,1,위험,0,0
2025-08-13,경상북도,0.691361148,1,위험,0,0
2025-08-13,광주광역시,0.63121236,0,경고,0,0
2025-08-13,대구광역시,0.667131453,1,위험,0,0
2025-08-13,대전광역시,0.718961407,1,위험,0,0
2025-08-13,부산광역시,0.750117354,1,위험,0,0
2025-08-13,세종특별자치시,0.680699828,1,위험,0,0
2025-08-13,울산광역시,0.700886481,1,위험,0,0
2025-08-13,인천광역시,0.679136435,1,위험,0,0
2025-08-13,전라남도,0.701712356,1,위험,0,0
2025-08-13,전라북도,0.637590964,0,경고,0,0
2025-08-13,제주도,0.708840189,1,위험,0,0
2025-08-13,충청남도,0.66216554,1,위험,0,0
2025-08-13,충청북도,0.666157382,1,위험,0,0
2025-08-14,서울특별시,0.75566688,1,위험,0,0
2025-08-14,경기도,0.722152417,1,위험,0,0
2025-08-14,강원도,0.687648635,1,위험,0,0
2025-08-14,경상남도,0.70898086,1,위험,0,0
2025-08-14,경상북도,0.715874148,1,위험,0,0
2025-08-14,광주광역시,0.624610453,0,경고,0,0
2025-08-14,대구광역시,0.681793008,1,위험,0,0
2025-08-14,대전광역시,0.751908292,1,위험,0,0
2025-08-14,부산광역시,0.708545211,1,위험,0,0
2025-08-14,세종특별자치시,0.660575048,1,위험,0,0
2025-08-14,울산광역시,0.739553088,1,위험,0,0
2025-08-14,인천광역시,0.692779138,1,위험,0,0
2025-08-14,전라남도,0.704105808,1,위험,0,0
2025-08-14,전라북도,0.685651342,1,위험,0,0
2025-08-14,제주도,0.65411437,1,위험,0,0
2025-08-14,충청남도,0.666157382,1,위험,0,0
2025-08-14,충청북도,0.732954871,1,위험,0,0
2025-08-15,서울특별시,0.745545877,1,위험,0,0
2025-08-15,경기도,0.700572577,1,위험,0,0
2025-08-15,강원도,0.624707358,0,경고,0,0
2025-08-15,경상남도,0.70898086,1,위험,0,0
2025-08-15,경상북도,0.679776315,1,위험,0,0
2025-08-15,광주광역시,0.692602804,1,위험,0,0
2025-08-15,대구광역시,0.726508654,1,위험,0,0
2025-08-15,대전광역시,0.702830272,1,위험,0,0
2025-08-15,부산광역시,0.750072809,1,위험,0,0
2025-08-15,세종특별자치시,0.710005399,1,위험,0,0
2025-08-15,울산광역시,0.741772672,1,위험,0,0
2025-08-15,인천광역시,0.703447406,1,위험,0,0
2025-08-15,전라남도,0.709251267,1,위험,0,0
2025-08-15,전라북도,0.724091148,1,위험,0,0
2025-08-15,제주도,0.617042769,0,경고,0,0
2025-08-15,충청남도,0.713324728,1,위험,0,0
2025-08-15,충청북도,0.690356928,1,위험,0,0
2025-08-16,서울특별시,0.728776859,1,위험,0,0
2025-08-16,경기도,0.733809028,1,위험,0,0
2025-08-16,강원도,0.701869908,1,위험,0,0
2025-08-16,경상남도,0.711258199,1,위험,0,0
2025-08-16,경상북도,0.679829285,1,위험,0,0
2025-08-16,광주광역시,0.611633532,0,경고,0,0
2025-08-16,대구광역시,0.73339128,1,위험,0,0
2025-08-16,대전광역시,0.743000969,1,위험,0,0
2025-08-16,부산광역시,0.703285168,1,위험,0,0
2025-08-16,세종특별자치시,0.72642235,1,위험,0,0
2025-08-16,울산광역시,0.738268485,1,위험,0,0
2025-08-16,인천광역시,0.693349307,1,위험,0,0
2025-08-16,전라남도,0.737274098,1,위험,0,0
2025-08-16,전라북도,0.695810845,1,위험,0,0
2025-08-16,제주도,0.592322441,0,경고,0,0
2025-08-16,충청남도,0.642052841,0,경고,0,0
2025-08-16,충청북도,0.672597667,1,위험,0,0
2025-08-17,서울특별시,0.722961442,1,위험,0,0
2025-08-17,경기도,0.748394203,1,위험,0,0
2025-08-17,강원도,0.566916966,0,경고,0,0
2025-08-17,경상남도,0.731984045,1,위험,0,0
2025-08-17,경상북도,0.728774934,1,위험,0,0
2025-08-17,광주광역시,0.721721308,1,위험,0,0
2025-08-17,대구광역시,0.730205318,1,위험,0,0
2025-08-17,대전광역시,0.739952217,1,위험,0,0
2025-08-17,부산광역시,0.751908292,1,위험,0,0
2025-08-17,세종특별자치시,0.698050398,1,위험,0,0
2025-08-17,울산광역시,0.732373046,1,위험,0,0
2025-08-17,인천광역시,0.70941373,1,위험,0,0
2025-08-17,전라남도,0.699827469,1,위험,0,0
2025-08-17,전라북도,0.674440268,1,위험,0,0
2025-08-17,제주도,0.660464146,1,위험,0,0
2025-08-17,충청남도,0.738004821,1,위험,0,0
2025-08-17,충청북도,0.664979933,1,위험,0,0
2025-08-18,서울특별시,0.750180205,1,위험,0,0
2025-08-18,경기도,0.715236162,1,위험,0,0
2025-08-18,강원도,0.517331272,0,경고,0,0
2025-08-18,경상남도,0.748394203,1,위험,0,0
2025-08-18,경상북도,0.695824285,1,위험,0,0
2025-08-18,광주광역시,0.708695149,1,위험,0,0
2025-08-18,대구광역시,0.666642265,1,위험,0,0
2025-08-18,대전광역시,0.714042063,1,위험,0,0
2025-08-18,부산광역시,0.691053907,1,위험,0,0
2025-08-18,세종특별자치시,0.649391438,0,경고,0,0
2025-08-18,울산광역시,0.704404138,1,위험,0,0
2025-08-18,인천광역시,0.695490105,1,위험,0,0
2025-08-18,전라남도,0.735033759,1,위험,0,0
2025-08-18,전라북도,0.686587564,1,위험,0,0
2025-08-18,제주도,0.717977137,1,위험,0,0
2025-08-18,충청남도,0.649391438,0,경고,0,0
2025-08-18,충청북도,0.725282364,1,위험,0,0
2025-08-19,서울특별시,0.715785867,1,위험,0,0
2025-08-19,경기도,0.708835579,1,위험,0,0
2025-08-19,강원도,0.669456,1,위험,0,0
2025-08-19,경상남도,0.708999879,1,위험,0,0
2025-08-19,경상북도,0.638551513,0,경고,0,0
2025-08-19,광주광역시,0.702669085,1,위험,0,0
2025-08-19,대구광역시,0.688266606,1,위험,0,0
2025-08-19,대전광역시,0.746666225,1,위험,0,0
2025-08-19,부산광역시,0.710971985,1,위험,0,0
2025-08-19,세종특별자치시,0.738322221,1,위험,0,0
2025-08-19,울산광역시,0.710832392,1,위험,0,0
2025-08-19,인천광역시,0.683574673,1,위험,0,0
2025-08-19,전라남도,0.705181472,1,위험,0,0
2025-08-19,전라북도,0.707742973,1,위험,0,0
2025-08-19,제주도,0.690326447,1,위험,0,0
2025-08-19,충청남도,0.72753959,1,위험,0,0
2025-08-19,충청북도,0.73105769,1,위험,0,0
2025-08-20,서울특별시,0.741754889,1,위험,0,0
2025-08-20,경기도,0.746282134,1,위험,0,0
2025-08-20,강원도,0.614362799,0,경고,0,0
2025-08-20,경상남도,0.745758281,1,위험,0,0
2025-08-20,경상북도,0.720277392,1,위험,0,0
2025-08-20,광주광역시,0.674804458,1,위험,0,0
2025-08-20,대구광역시,0.73240762,1,위험,0,0
2025-08-20,대전광역시,0.717186177,1,위험,0,0
2025-08-20,부산광역시,0.701222914,1,위험,0,0
2025-08-20,세종특별자치시,0.644491174,0,경고,0,0
2025-08-20,울산광역시,0.745085074,1,위험,0,0
2025-08-20,인천광역시,0.683574673,1,위험,0,0
2025-08-20,전라남도,0.745001465,1,위험,0,0
2025-08-20,전라북도,0.728878931,1,위험,0,0
2025-08-20,제주도,0.622590356,0,경고,0,0
2025-08-20,충청남도,0.739140271,1,위험,0,0
2025-08-20,충청북도,0.706637056,1,위험,0,0
2025-08-21,서울특별시,0.723073499,1,위험,0,0
2025-08-21,경기도,0.754104225,1,위험,0,0
2025-08-21,강원도,0.603263832,0,경고,0,0
2025-08-21,경상남도,0.745569055,1,위험,0,0
2025-08-21,경상북도,0.717047281,1,위험,0,0
2025-08-21,광주광역시,0.721489746,1,위험,0,0
2025-08-21,대구광역시,0.667163833,1,위험,0,0
2025-08-21,대전광역시,0.699156692,1,위험,0,0
2025-08-21,부산광역시,0.737876693,1,위험,0,0
2025-08-21,세종특별자치시,0.648469966,0,경고,0,0
2025-08-21,울산광역시,0.743702103,1,위험,0,0
2025-08-21,인천광역시,0.680174125,1,위험,0,0
2025-08-21,전라남도,0.703817174,1,위험,0,0
2025-08-21,전라북도,0.633257668,0,경고,0,0
2025-08-21,제주도,0.691410152,1,위험,0,0
2025-08-21,충청남도,0.6774429,1,위험,0,0
2025-08-21,충청북도,0.727174811,1,위험,0,0
2025-08-22,서울특별시,0.739007348,1,위험,0,0
2025-08-22,경기도,0.751539943,1,위험,0,0
2025-08-22,강원도,0.582993758,0,경고,0,0
2025-08-22,경상남도,0.697090085,1,위험,0,0
2025-08-22,경상북도,0.723295353,1,위험,0,0
2025-08-22,광주광역시,0.645091065,0,경고,0,0
2025-08-22,대구광역시,0.741126224,1,위험,0,0
2025-08-22,대전광역시,0.745085074,1,위험,0,0
2025-08-22,부산광역시,0.743732367,1,위험,0,0
2025-08-22,세종특별자치시,0.72852391,1,위험,0,0
2025-08-22,울산광역시,0.751908292,1,위험,0,0
2025-08-22,인천광역시,0.697409236,1,위험,0,0
2025-08-22,전라남도,0.750311931,1,위험,0,0
2025-08-22,전라북도,0.700217507,1,위험,0,0
2025-08-22,제주도,0.589092397,0,경고,0,0
2025-08-22,충청남도,0.678933601,1,위험,0,0
2025-08-22,충청북도,0.668678702,1,위험,0,0
2025-08-23,서울특별시,0.75466899,1,위험,0,0
2025-08-23,경기도,0.714891324,1,위험,0,0
2025-08-23,강원도,0.587415337,0,경고,0,0
2025-08-23,경상남도,0.750164907,1,위험,0,0
2025-08-23,경상북도,0.743142468,1,위험,0,0
2025-08-23,광주광역시,0.705347515,1,위험,0,0
2025-08-23,대구광역시,0.673021063,1,위험,0,0
2025-08-23,대전광역시,0.746339002,1,위험,0,0
2025-08-23,부산광역시,0.7008891,1,위험,0,0
2025-08-23,세종특별자치시,0.63471889,0,경고,0,0
2025-08-23,울산광역시,0.712657045,1,위험,0,0
2025-08-23,인천광역시,0.706779259,1,위험,0,0
2025-08-23,전라남도,0.748213201,1,위험,0,0
2025-08-23,전라북도,0.71394323,1,위험,0,0
2025-08-23,제주도,0.651078472,1,위험,0,0
2025-08-23,충청남도,0.716443116,1,위험,0,0
2025-08-23,충청북도,0.739454927,1,위험,0,0
2025-08-24,서울특별시,0.753077876,1,위험,0,0
2025-08-24,경기도,0.746287455,1,위험,0,0
2025-08-24,강원도,0.609797701,0,경고,0,0
2025-08-24,경상남도,0.751908292,1,위험,0,0
2025-08-24,경상북도,0.657919522,1,위험,0,0
2025-08-24,광주광역시,0.647377577,0,경고,0,0
2025-08-24,대구광역시,0.706068892,1,위험,0,0
2025-08-24,대전광역시,0.739498458,1,위험,0,0
2025-08-24,부산광역시,0.731699834,1,위험,0,0
2025-08-24,세종특별자치시,0.692310258,1,위험,0,0
2025-08-24,울산광역시,0.751908292,1,위험,0,0
2025-08-24,인천광역시,0.692714285,1,위험,0,0
2025-08-24,전라남도,0.713855722,1,위험,0,0
2025-08-24,전라북도,0.731392135,1,위험,0,0
2025-08-24,제주도,0.597236055,0,경고,0,0
2025-08-24,충청남도,0.672029528,1,위험,0,0
2025-08-24,충청북도,0.689850113,1,위험,0,0
2025-08-25,서울특별시,0.728776859,1,위험,0,0
2025-08-25,경기도,0.713374099,1,위험,0,0
2025-08-25,강원도,0.621445258,0,경고,0,0
2025-08-25,경상남도,0.708821753,1,위험,0,0
2025-08-25,경상북도,0.673199936,1,위험,0,0
2025-08-25,광주광역시,0.635722948,0,경고,0,0
2025-08-25,대구광역시,0.705886319,1,위험,0,0
2025-08-25,대전광역시,0.709263623,1,위험,0,0
2025-08-25,부산광역시,0.693664731,1,위험,0,0
2025-08-25,세종특별자치시,0.642880961,0,경고,0,0
2025-08-25,울산광역시,0.72988828,1,위험,0,0
2025-08-25,인천광역시,0.705511573,1,위험,0,0
2025-08-25,전라남도,0.74648804,1,위험,0,0
2025-08-25,전라북도,0.710610671,1,위험,0,0
2025-08-25,제주도,0.584219923,0,경고,0,0
2025-08-25,충청남도,0.73707477,1,위험,0,0
2025-08-25,충청북도,0.73986598,1,위험,0,0
2025-08-26,서울특별시,0.751188782,1,위험,0,0
2025-08-26,경기도,0.711814796,1,위험,0,0
2025-08-26,강원도,0.630815465,0,경고,0,0
2025-08-26,경상남도,0.731307128,1,위험,0,0
2025-08-26,경상북도,0.663679394,1,위험,0,0
2025-08-26,광주광역시,0.622886921,0,경고,0,0
2025-08-26,대구광역시,0.687726944,1,위험,0,0
2025-08-26,대전광역시,0.7193315,1,위험,0,0
2025-08-26,부산광역시,0.742066514,1,위험,0,0
2025-08-26,세종특별자치시,0.672597667,1,위험,0,0
2025-08-26,울산광역시,0.71414367,1,위험,0,0
2025-08-26,인천광역시,0.696374858,1,위험,0,0
2025-08-26,전라남도,0.734795807,1,위험,0,0
2025-08-26,전라북도,0.730286074,1,위험,0,0
2025-08-26,제주도,0.694380275,1,위험,0,0
2025-08-26,충청남도,0.664979933,1,위험,0,0
2025-08-26,충청북도,0.721197904,1,위험,0,0
2025-08-27,서울특별시,0.728130342,1,위험,0,0
2025-08-27,경기도,0.724069423,1,위험,0,0
2025-08-27,강원도,0.557247582,0,경고,0,0
2025-08-27,경상남도,0.735589332,1,위험,0,0
2025-08-27,경상북도,0.699911853,1,위험,0,0
2025-08-27,광주광역시,0.621265324,0,경고,0,0
2025-08-27,대구광역시,0.640131975,0,경고,0,0
2025-08-27,대전광역시,0.751908292,1,위험,0,0
2025-08-27,부산광역시,0.706650966,1,위험,0,0
2025-08-27,세종특별자치시,0.7268776,1,위험,0,0
2025-08-27,울산광역시,0.743000969,1,위험,0,0
2025-08-27,인천광역시,0.7032691,1,위험,0,0
2025-08-27,전라남도,0.746935258,1,위험,0,0
2025-08-27,전라북도,0.708948226,1,위험,0,0
2025-08-27,제주도,0.69738826,1,위험,0,0
2025-08-27,충청남도,0.673388112,1,위험,0,0
2025-08-27,충청북도,0.735393417,1,위험,0,0
2025-08-28,서울특별시,0.760022132,1,위험,0,0
2025-08-28,경기도,0.700424195,1,위험,0,0
2025-08-28,강원도,0.52949355,0,경고,0,0
2025-08-28,경상남도,0.71105788,1,위험,0,0
2025-08-28,경상북도,0.721878554,1,위험,0,0
2025-08-28,광주광역시,0.695677281,1,위험,0,0
2025-08-28,대구광역시,0.737703708,1,위험,0,0
2025-08-28,대전광역시,0.739547481,1,위험,0,0
2025-08-28,부산광역시,0.713855722,1,위험,0,0
2025-08-28,세종특별자치시,0.739454927,1,위험,0,0
2025-08-28,울산광역시,0.737301254,1,위험,0,0
2025-08-28,인천광역시,0.698309682,1,위험,0,0
2025-08-28,전라남도,0.751908292,1,위험,0,0
2025-08-28,전라북도,0.715411552,1,위험,0,0
2025-08-28,제주도,0.646756433,0,경고,0,0
2025-08-28,충청남도,0.660633171,1,위험,0,0
2025-08-28,충청북도,0.741224071,1,위험,0,0
2025-08-29,서울특별시,0.754653326,1,위험,0,0
2025-08-29,경기도,0.713855722,1,위험,0,0
2025-08-29,강원도,0.624501371,0,경고,0,0
2025-08-29,경상남도,0.757270727,1,위험,0,0
2025-08-29,경상북도,0.677276003,1,위험,0,0
2025-08-29,광주광역시,0.622996554,0,경고,0,0
2025-08-29,대구광역시,0.645995512,0,경고,0,0
2025-08-29,대전광역시,0.753266798,1,위험,0,0
2025-08-29,부산광역시,0.706231147,1,위험,0,0
2025-08-29,세종특별자치시,0.686668351,1,위험,0,0
2025-08-29,울산광역시,0.719435088,1,위험,0,0
2025-08-29,인천광역시,0.699114874,1,위험,0,0
2025-08-29,전라남도,0.746482727,1,위험,0,0
2025-08-29,전라북도,0.676465912,1,위험,0,0
2025-08-29,제주도,0.594013345,0,경고,0,0
2025-08-29,충청남도,0.664649396,1,위험,0,0
2025-08-29,충청북도,0.734141703,1,위험,0,0
2025-08-30,서울특별시,0.755762871,1,위험,0,0
2025-08-30,경기도,0.729169492,1,위험,0,0
2025-08-30,강원도,0.605636716,0,경고,0,0
2025-08-30,경상남도,0.698484366,1,위험,0,0
2025-08-30,경상북도,0.725518364,1,위험,0,0
2025-08-30,광주광역시,0.665167305,1,위험,0,0
2025-08-30,대구광역시,0.680692532,1,위험,0,0
2025-08-30,대전광역시,0.725519509,1,위험,0,0
2025-08-30,부산광역시,0.706460134,1,위험,0,0
2025-08-30,세종특별자치시,0.729062649,1,위험,0,0
2025-08-30,울산광역시,0.722040702,1,위험,0,0
2025-08-30,인천광역시,0.684756871,1,위험,0,0
2025-08-30,전라남도,0.691813437,1,위험,0,0
2025-08-30,전라북도,0.73092364,1,위험,0,0
2025-08-30,제주도,0.695855376,1,위험,0,0
2025-08-30,충청남도,0.683044594,1,위험,0,0
2025-08-30,충청북도,0.66074083,1,위험,0,0
2025-08-31,서울특별시,0.755422166,1,위험,0,0
2025-08-31,경기도,0.737622468,1,위험,0,0
2025-08-31,강원도,0.628237588,0,경고,0,0
2025-08-31,경상남도,0.748394203,1,위험,0,0
2025-08-31,경상북도,0.669837959,1,위험,0,0
2025-08-31,광주광역시,0.635528438,0,경고,0,0
2025-08-31,대구광역시,0.673951558,1,위험,0,0
2025-08-31,대전광역시,0.708065502,1,위험,0,0
2025-08-31,부산광역시,0.723817323,1,위험,0,0
2025-08-31,세종특별자치시,0.728920147,1,위험,0,0
2025-08-31,울산광역시,0.74331663,1,위험,0,0
2025-08-31,인천광역시,0.680893045,1,위험,0,0
2025-08-31,전라남도,0.731594018,1,위험,0,0
2025-08-31,전라북도,0.681924082,1,위험,0,0
2025-08-31,제주도,0.634870291,0,경고,0,0
2025-08-31,충청남도,0.633553934,0,경고,0,0
2025-08-31,충청북도,0.733442438,1,위험,0,0
2025-09-01,서울특별시,0.736008805,1,위험,0,0
2025-09-01,경기도,0.706974135,1,위험,0,0
2025-09-01,강원도,0.570779146,0,경고,0,0
2025-09-01,경상남도,0.750489929,1,위험,0,0
2025-09-01,경상북도,0.705982338,1,위험,0,0
2025-09-01,광주광역시,0.712928294,1,위험,0,0
2025-09-01,대구광역시,0.66898044,1,위험,0,0
2025-09-01,대전광역시,0.706913501,1,위험,0,0
2025-09-01,부산광역시,0.694522168,1,위험,0,0
2025-09-01,세종특별자치시,0.742419814,1,위험,0,0
